# 로그 형식: pid_x:Kp,Ki,Kd, pid_rotation:Kp,Ki,Kd, pid_speed:Kp,Ki,Kd, alignment_time

0.07,0.015,0.005,0.06,0.012,0.004,0.025,0.008,0.002,20.226991415023804
0.07,0.015,0.005,0.06,0.012,0.004,0.025,0.008,0.002,22.767025470733643
0.07,0.015,0.005,0.06,0.012,0.004,0.025,0.008,0.002,21.387027978897095

0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,22.45142936706543
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,21.659995079040527
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,23.22264337539673

0.08,0.017,0.006,0.07,0.014,0.005,0.03,0.009,0.0025,22.062779426574707
0.08,0.017,0.006,0.07,0.014,0.005,0.03,0.009,0.0025,28.331351280212402
0.08,0.017,0.006,0.07,0.014,0.005,0.03,0.009,0.0025,21.648762702941895

0.07,0.015,0.003,0.06,0.012,0.003,0.025,0.008,0.0015,21.551751375198364
0.07,0.015,0.003,0.06,0.012,0.003,0.025,0.008,0.0015,26.012306690216064
0.07,0.015,0.003,0.06,0.012,0.003,0.025,0.008,0.0015,24.108768939971924

0.07,0.02,0.005,0.06,0.018,0.004,0.025,0.01,0.002,25.143792152404785
0.07,0.02,0.005,0.06,0.018,0.004,0.025,0.01,0.002,20.67754054069519
0.07,0.02,0.005,0.06,0.018,0.004,0.025,0.01,0.002,23.877315521240234


0.07,0.01,0.005,0.06,0.008,0.004,0.025,0.005,0.002,22.583564281463623
0.07,0.01,0.005,0.06,0.008,0.004,0.025,0.005,0.002,21.012878894805908
0.07,0.01,0.005,0.06,0.008,0.004,0.025,0.005,0.002,22.07300305366516
0.07,0.015,0.007,0.06,0.012,0.006,0.025,0.008,0.003,20.949685096740723
0.07,0.015,0.007,0.06,0.012,0.006,0.025,0.008,0.003,22.5185763835907

0.09,0.02,0.01,0.08,0.018,0.008,0.035,0.01,0.004,25.181455612182617

0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,35.538029193878174
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,25.56729221343994
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,19.661871671676636
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,23.748646020889282
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,40.75521969795227
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,9.991628646850586
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,23.164759159088135
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,28.67288565635681
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,18.934208393096924
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,18.544878721237183
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.315048456192017
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,17.166727304458618
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,16.902079343795776
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.231140613555908
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,17.276038885116577
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,16.771929264068604
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,21.66642737388611
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.371830940246582
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,22.146759510040283
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,14.639952898025513
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.695396661758423
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,25.03774905204773
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,22.17374014854431
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.830904245376587
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,21.331576347351074
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,16.470361709594727
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,15.374237537384033
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,26.16571855545044
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,17.7954318523407
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,11.836743593215942
0.06,0.013,0.004,0.055,0.011,0.0035,0.022,0.007,0.0018,12.34226393699646
